CHEMBL451887	R-HSA-69601
CHEMBL451887	R-HSA-75815
CHEMBL451887	R-HSA-8852276
CHEMBL451887	R-HSA-8854050
CHEMBL451887	R-HSA-8939236
CHEMBL451887	R-HSA-8941858
CHEMBL451887	R-HSA-8948751
CHEMBL451887	R-HSA-9010553
CHEMBL451887	R-HSA-9604323
CHEMBL451887	R-HSA-532668
CHEMBL451887	R-HSA-1236974
CHEMBL451887	R-HSA-202424
CHEMBL451887	R-HSA-2467813
CHEMBL451887	R-HSA-8939902
CHEMBL451887	R-HSA-8951664
CHEMBL451887	R-HSA-382556
CHEMBL451887	R-HSA-4608870
CHEMBL451887	R-HSA-5358346
CHEMBL451887	R-HSA-5607764
CHEMBL451887	R-HSA-5678895
CHEMBL451887	R-HSA-5689603
CHEMBL451887	R-HSA-9020702
CHEMBL451887	R-HSA-983168
CHEMBL451887	R-HSA-174113
CHEMBL451887	R-HSA-350562
CHEMBL451887	R-HSA-69481
CHEMBL325041	R-HSA-1169091
CHEMBL325041	R-HSA-1234176
CHEMBL325041	R-HSA-1236978
CHEMBL325041	R-HSA-174084
CHEMBL325041	R-HSA-174154
CHEMBL325041	R-HSA-174178
CHEMBL325041	R-HSA-174184
CHEMBL325041	R-HSA-180534
CHEMBL325041	R-HSA-180585
CHEMBL325041	R-HSA-187577
CHEMBL325041	R-HSA-195253
CHEMBL325041	R-HSA-211733
CHEMBL325041	R-HSA-2871837
CHEMBL325041	R-HSA-349425
CHEMBL325041	R-HSA-450408
CHEMBL325041	R-HSA-4641257
CHEMBL325041	R-HSA-4641258
CHEMBL325041	R-HSA-5362768
CHEMBL325041	R-HSA-5607761
CHEMBL325041	R-HSA-5610780
CHEMBL325041	R-HSA-5610783
CHEMBL325041	R-HSA-5610785
CHEMBL325041	R-HSA-5632684
CHEMBL325041	R-HSA-5658442
CHEMBL325041	R-HSA-5668541
CHEMBL325041	R-HSA-5676590
CHEMBL325041	R-HSA-5687128
CHEMBL325041	R-HSA-5689880
CHEMBL325041	R-HSA-68827
CHEMBL325041	R-HSA-68949
CHEMBL325041	R-HSA-69017
CHEMBL325041	R-HSA-69601
CHEMBL325041	R-HSA-75815
CHEMBL325041	R-HSA-8852276
CHEMBL325041	R-HSA-8854050
CHEMBL325041	R-HSA-8939236
CHEMBL325041	R-HSA-8941858
CHEMBL325041	R-HSA-8948751
CHEMBL325041	R-HSA-9010553
CHEMBL325041	R-HSA-9604323
CHEMBL325041	R-HSA-532668
CHEMBL325041	R-HSA-1236974
CHEMBL325041	R-HSA-202424
CHEMBL325041	R-HSA-2467813
CHEMBL325041	R-HSA-8939902
CHEMBL325041	R-HSA-8951664
CHEMBL325041	R-HSA-382556
CHEMBL325041	R-HSA-4608870
CHEMBL325041	R-HSA-5358346
CHEMBL325041	R-HSA-5607764
CHEMBL325041	R-HSA-5678895
CHEMBL325041	R-HSA-5689603
CHEMBL325041	R-HSA-9020702
CHEMBL325041	R-HSA-983168
CHEMBL325041	R-HSA-174113
CHEMBL325041	R-HSA-350562
CHEMBL325041	R-HSA-69481
CHEMBL451887	R-HSA-1169091
CHEMBL451887	R-HSA-1234176
CHEMBL451887	R-HSA-1236978
CHEMBL451887	R-HSA-174084
CHEMBL451887	R-HSA-174154
CHEMBL451887	R-HSA-174178
CHEMBL451887	R-HSA-174184
